id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5565580,Baseball Cards 2023 Topps Chrome Authentics Relics,Eloy Jimenez [Red] #TCA-EJ,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565415,Baseball Cards 2023 Topps Chrome Authentics Relics,George Springer #TCA-GSP,$4.99,,,,,,,,,,,$1.10,$5.49,,,,,,3,,,,,2023-06-01
5565616,Baseball Cards 2023 Topps Chrome Authentics Relics,George Springer [Autograph] #TCAA-GSP,$20.02,,,,,,,,,,,$6.60,$21.99,,,,,,2,,,,,2023-06-01
5565499,Baseball Cards 2023 Topps Chrome Authentics Relics,George Springer [Gold] #TCA-GSP,$12.00,,$14.79,$25.10,$46.73,$61.09,$79.00,$37.00,$37.00,,,$3.30,$12.99,,,$4.00,$15.99,,8,,,,,2023-06-01
5565457,Baseball Cards 2023 Topps Chrome Authentics Relics,George Springer [Green] #TCA-GSP,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565541,Baseball Cards 2023 Topps Chrome Authentics Relics,George Springer [Orange] #TCA-GSP,$8.54,,,,,,,,,,,$1.90,$9.39,,,,,,1,,,,,2023-06-01
5565583,Baseball Cards 2023 Topps Chrome Authentics Relics,George Springer [Red] #TCA-GSP,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565413,Baseball Cards 2023 Topps Chrome Authentics Relics,Gerrit Cole #TCA-GC,$6.56,,$738.96,,,$27.66,$36.00,$17.00,$17.00,,,$1.40,$7.19,,,$487.80,$813.00,,8,,,,,2023-06-01
5565497,Baseball Cards 2023 Topps Chrome Authentics Relics,Gerrit Cole [Gold] #TCA-GC,$8.90,,,,,,,,,,,$2.00,$9.79,,,,,,1,,,,,2023-06-01
5565455,Baseball Cards 2023 Topps Chrome Authentics Relics,Gerrit Cole [Green] #TCA-GC,$11.53,,,,,,,,,,,$3.30,$12.99,,,,,,3,,,,,2023-06-01
5565539,Baseball Cards 2023 Topps Chrome Authentics Relics,Gerrit Cole [Orange] #TCA-GC,$32.50,,,,,,,,,,,$14.40,$35.99,,,,,,1,,,,,2023-06-01
5565581,Baseball Cards 2023 Topps Chrome Authentics Relics,Gerrit Cole [Red] #TCA-GC,$60.00,,,,,,,,,,,$26.40,$65.99,,,,,,1,,,,,2023-06-01
5565414,Baseball Cards 2023 Topps Chrome Authentics Relics,Giancarlo Stanton #TCA-GS,$4.54,,,,,,,,,,,$1.00,$4.99,,,,,,5,,,,,2023-06-01
5565498,Baseball Cards 2023 Topps Chrome Authentics Relics,Giancarlo Stanton [Gold] #TCA-GS,$4.01,,,,,,,,,,,$0.90,$4.39,,,,,,1,,,,,2023-06-01
5565456,Baseball Cards 2023 Topps Chrome Authentics Relics,Giancarlo Stanton [Green] #TCA-GS,$14.99,,,,,,,,,,,$4.00,$15.99,,,,,,3,,,,,2023-06-01
5565540,Baseball Cards 2023 Topps Chrome Authentics Relics,Giancarlo Stanton [Orange] #TCA-GS,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565582,Baseball Cards 2023 Topps Chrome Authentics Relics,Giancarlo Stanton [Red] #TCA-GS,$46.29,,,$70.00,$77.00,,,,,,,$20.40,$50.99,,,,,,2,,,,,2023-06-01
5565417,Baseball Cards 2023 Topps Chrome Authentics Relics,Jake Cronenworth #TCA-JAC,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,1,,,,,2023-06-01
5565501,Baseball Cards 2023 Topps Chrome Authentics Relics,Jake Cronenworth [Gold] #TCA-JAC,$11.91,,,,,,,,,,,$3.30,$12.99,,,,,,1,,,,,2023-06-01
5565459,Baseball Cards 2023 Topps Chrome Authentics Relics,Jake Cronenworth [Green] #TCA-JAC,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,1,,,,,2023-06-01
5565543,Baseball Cards 2023 Topps Chrome Authentics Relics,Jake Cronenworth [Orange] #TCA-JAC,$19.99,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2023-06-01
5565585,Baseball Cards 2023 Topps Chrome Authentics Relics,Jake Cronenworth [Red] #TCA-JAC,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565419,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeff McNeil #TCA-JM,$4.29,,$8.56,$15.50,$29.73,$41.31,$54.00,$25.00,$25.00,,,$0.90,$4.69,,,$1.90,$9.39,,5,,,,,2023-06-01
5565503,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeff McNeil [Gold] #TCA-JM,$3.03,,,,,,,,,,,,$3.29,,,,,,2,,,,,2023-06-01
5565461,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeff McNeil [Green] #TCA-JM,$4.80,,,,,,,,,,,$1.10,$5.29,,,,,,2,,,,,2023-06-01
5565545,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeff McNeil [Orange] #TCA-JM,$30.00,,,,,,,,,,,$9.90,$32.99,,,,,,1,,,,,2023-06-01
5565587,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeff McNeil [Red] #TCA-JM,$46.25,,,,,,,,,,,$20.40,$50.99,,,,,,0,,,,,2023-06-01
5565420,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeremy Pena #TCA-JPE,$6.92,,$10.64,$18.71,$35.41,$47.92,$62.00,$29.00,$29.00,,,$1.50,$7.59,,,$3.00,$11.99,,7,,,,,2023-06-01
5565617,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeremy Pena [Autograph] #TCAA-JPE,$51.29,,,$41.00,$45.00,$68.00,$88.00,$41.00,$41.00,,,$22.40,$55.99,,,,,,4,,,,,2023-06-01
5565504,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeremy Pena [Gold] #TCA-JPE,$3.62,,,,,,,,,,,$0.80,$3.99,,,,,,2,,,,,2023-06-01
5565462,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeremy Pena [Green] #TCA-JPE,$6.52,,,,,,,,,,,$1.40,$7.19,,,,,,2,,,,,2023-06-01
5565546,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeremy Pena [Orange] #TCA-JPE,$19.86,,,,,,,,,,,$6.60,$21.99,,,,,,2,,,,,2023-06-01
5565588,Baseball Cards 2023 Topps Chrome Authentics Relics,Jeremy Pena [Red] #TCA-JPE,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565421,Baseball Cards 2023 Topps Chrome Authentics Relics,Joey Votto #TCA-JV,$24.42,,,$45.00,$50.00,,,,$64.65,,,$8.10,$26.99,,,,,,4,,,,,2023-06-01
5565618,Baseball Cards 2023 Topps Chrome Authentics Relics,Joey Votto [Autograph] #TCAA-JV,$149.75,,,,,,,,,,,$82.50,$165.00,,,,,,1,,,,,2023-06-01
5565505,Baseball Cards 2023 Topps Chrome Authentics Relics,Joey Votto [Gold] #TCA-JV,$20.00,,,$52.00,$57.00,,,,,,,$6.60,$21.99,,,,,,2,,,,,2023-06-01
5565463,Baseball Cards 2023 Topps Chrome Authentics Relics,Joey Votto [Green] #TCA-JV,$24.49,,,$40.00,$44.00,,,,,,,$8.10,$26.99,,,,,,2,,,,,2023-06-01
5565547,Baseball Cards 2023 Topps Chrome Authentics Relics,Joey Votto [Orange] #TCA-JV,$25.84,,,,,,,,,,,$8.40,$27.99,,,,,,0,,,,,2023-06-01
5565589,Baseball Cards 2023 Topps Chrome Authentics Relics,Joey Votto [Red] #TCA-JV,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565418,Baseball Cards 2023 Topps Chrome Authentics Relics,Jonathan India #TCA-JI,$7.16,,,,,,,,,,,$1.60,$7.89,,,,,,3,,,,,2023-06-01
5565502,Baseball Cards 2023 Topps Chrome Authentics Relics,Jonathan India [Gold] #TCA-JI,$15.00,,,,,,,,,,,$4.30,$16.99,,,,,,1,,,,,2023-06-01
5565460,Baseball Cards 2023 Topps Chrome Authentics Relics,Jonathan India [Green] #TCA-JI,$3.75,,,,,,,,,,,$0.80,$4.09,,,,,,3,,,,,2023-06-01
5565544,Baseball Cards 2023 Topps Chrome Authentics Relics,Jonathan India [Orange] #TCA-JI,$7.99,,,,,,,,,,,$1.80,$8.79,,,,,,1,,,,,2023-06-01
5565586,Baseball Cards 2023 Topps Chrome Authentics Relics,Jonathan India [Red] #TCA-JI,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565416,Baseball Cards 2023 Topps Chrome Authentics Relics,Jose Altuve #TCA-JA,$10.65,,,$10.50,$12.00,,,,$20.00,,,$3.00,$11.99,,,,,,6,,,,,2023-06-01
5565500,Baseball Cards 2023 Topps Chrome Authentics Relics,Jose Altuve [Gold] #TCA-JA,$11.36,,,,,,,,,,,$3.30,$12.99,,,,,,1,,,,,2023-06-01
5565458,Baseball Cards 2023 Topps Chrome Authentics Relics,Jose Altuve [Green] #TCA-JA,$29.00,,,,,,,,,,,$9.60,$31.99,,,,,,1,,,,,2023-06-01
5565542,Baseball Cards 2023 Topps Chrome Authentics Relics,Jose Altuve [Orange] #TCA-JA,$24.99,,,,,,,,,,,$8.10,$26.99,,,,,,1,,,,,2023-06-01
5565584,Baseball Cards 2023 Topps Chrome Authentics Relics,Jose Altuve [Red] #TCA-JA,$76.75,,,,,,,,,,,$33.60,$83.99,,,,,,1,,,,,2023-06-01
5565422,Baseball Cards 2023 Topps Chrome Authentics Relics,Kyle Tucker #TCA-KYT,$150.00,,,,,,,,,,,$82.50,$165.00,,,,,,1,,,,,2023-06-01
5565619,Baseball Cards 2023 Topps Chrome Authentics Relics,Kyle Tucker [Autograph] #TCAA-KYT,$28.00,$17.99,,$59.99,$66.00,,,,,,,$9.30,$30.99,$5.00,$19.99,,,,7,,,,,2023-06-01
5565506,Baseball Cards 2023 Topps Chrome Authentics Relics,Kyle Tucker [Gold] #TCA-KYT,$5.50,,,,,,,,,,,$1.20,$6.09,,,,,,3,,,,,2023-06-01
5565464,Baseball Cards 2023 Topps Chrome Authentics Relics,Kyle Tucker [Green] #TCA-KYT,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565548,Baseball Cards 2023 Topps Chrome Authentics Relics,Kyle Tucker [Orange] #TCA-KYT,,,,$19.99,$22.00,,,,,,,,,,,,,,1,,,,,2023-06-01
5565590,Baseball Cards 2023 Topps Chrome Authentics Relics,Kyle Tucker [Red] #TCA-KYT,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565423,Baseball Cards 2023 Topps Chrome Authentics Relics,Luis Castillo #TCA-LC,$4.50,,,,,,,,,,,$1.00,$4.99,,,,,,2,,,,,2023-06-01
5565620,Baseball Cards 2023 Topps Chrome Authentics Relics,Luis Castillo [Autograph] #TCAA-LC,$23.66,,,$20.00,$22.00,,,,,,,$7.80,$25.99,,,,,,3,,,,,2023-06-01
5565507,Baseball Cards 2023 Topps Chrome Authentics Relics,Luis Castillo [Gold] #TCA-LC,$9.99,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,2023-06-01
5565465,Baseball Cards 2023 Topps Chrome Authentics Relics,Luis Castillo [Green] #TCA-LC,$4.25,,,,,,,,,,,$0.90,$4.69,,,,,,1,,,,,2023-06-01
5565549,Baseball Cards 2023 Topps Chrome Authentics Relics,Luis Castillo [Orange] #TCA-LC,$6.50,,,,,,,,,,,$1.40,$7.19,,,,,,1,,,,,2023-06-01
5565591,Baseball Cards 2023 Topps Chrome Authentics Relics,Luis Castillo [Red] #TCA-LC,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565426,Baseball Cards 2023 Topps Chrome Authentics Relics,Manny Machado #TCA-MMA,$8.99,,,,$15.00,,,,,,,$2.00,$9.89,,,,,,5,,,,,2023-06-01
5565510,Baseball Cards 2023 Topps Chrome Authentics Relics,Manny Machado [Gold] #TCA-MMA,$4.05,,,,,,,,,,,$0.90,$4.49,,,,,,2,,,,,2023-06-01
5565468,Baseball Cards 2023 Topps Chrome Authentics Relics,Manny Machado [Green] #TCA-MMA,$11.58,,,,,,,,,,,$3.30,$12.99,,,,,,2,,,,,2023-06-01
5565552,Baseball Cards 2023 Topps Chrome Authentics Relics,Manny Machado [Orange] #TCA-MMA,$8.77,,,,,,,,,,,$1.90,$9.69,,,,,,1,,,,,2023-06-01
5565594,Baseball Cards 2023 Topps Chrome Authentics Relics,Manny Machado [Red] #TCA-MMA,$31.00,,,,,,,,,,,$10.20,$33.99,,,,,,1,,,,,2023-06-01
5565425,Baseball Cards 2023 Topps Chrome Authentics Relics,Miguel Cabrera #TCA-MC,$13.99,,$16.42,$16.75,$51.21,$66.34,$86.00,$40.00,$40.00,,,$3.80,$14.99,,,$4.50,$17.99,,9,,,,,2023-06-01
5565509,Baseball Cards 2023 Topps Chrome Authentics Relics,Miguel Cabrera [Gold] #TCA-MC,$32.50,,,,,,,,,,,$14.40,$35.99,,,,,,2,,,,,2023-06-01
5565467,Baseball Cards 2023 Topps Chrome Authentics Relics,Miguel Cabrera [Green] #TCA-MC,$20.00,,,,,,,,,,,$6.60,$21.99,,,,,,2,,,,,2023-06-01
5565551,Baseball Cards 2023 Topps Chrome Authentics Relics,Miguel Cabrera [Orange] #TCA-MC,$35.00,,,,,,,,,,,$15.60,$38.99,,,,,,1,,,,,2023-06-01
5565593,Baseball Cards 2023 Topps Chrome Authentics Relics,Miguel Cabrera [Red] #TCA-MC,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565427,Baseball Cards 2023 Topps Chrome Authentics Relics,Mike Trout #TCA-MT,$16.92,,$18.83,$69.95,$77.00,$100.00,$130.00,$60.00,$60.00,,,$4.80,$18.99,,,$6.30,$20.99,,10,,,,,2023-06-01
5565621,Baseball Cards 2023 Topps Chrome Authentics Relics,Mike Trout [Autograph] #TCAA-MT,$350.00,,,$285.00,$314.00,,,,,,,$192.50,$385.00,,,,,,2,,,,,2023-06-01
5565511,Baseball Cards 2023 Topps Chrome Authentics Relics,Mike Trout [Gold] #TCA-MT,$20.59,,,,,,,,,,,$6.90,$22.99,,,,,,3,,,,,2023-06-01
5565469,Baseball Cards 2023 Topps Chrome Authentics Relics,Mike Trout [Green] #TCA-MT,$20.50,,,$26.00,$29.00,,,,,,,$6.90,$22.99,,,,,,5,,,,,2023-06-01
5565553,Baseball Cards 2023 Topps Chrome Authentics Relics,Mike Trout [Orange] #TCA-MT,$35.00,,,,,$154.95,$201.00,$93.00,$93.00,,,$15.60,$38.99,,,,,,2,,,,,2023-06-01
5565595,Baseball Cards 2023 Topps Chrome Authentics Relics,Mike Trout [Red] #TCA-MT,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565424,Baseball Cards 2023 Topps Chrome Authentics Relics,Mookie Betts #TCA-MB,$17.99,,$18.47,$20.75,$56.84,$72.95,$95.00,$44.00,$44.00,,,$5.00,$19.99,,,$5.00,$19.99,,8,,,,,2023-06-01
5565508,Baseball Cards 2023 Topps Chrome Authentics Relics,Mookie Betts [Gold] #TCA-MB,$25.70,,,,,,,,,,,$8.40,$27.99,,,,,,1,,,,,2023-06-01
