id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5565872,Baseball Cards 2023 Topps Chrome in Technicolor,Shea Langeliers [Orange] #TT-18,$25.12,,,$40.00,$44.00,$64.77,$84.00,$39.00,$39.00,,,$8.40,$27.99,,,,,,5,,,,,2023-06-01
10516776,Baseball Cards 2023 Topps Chrome in Technicolor,Shea Langeliers [Red Logofractor] #TT-18,$150.00,,,,,,,,,,,$82.50,$165.00,,,,,,1,,,,,2025-08-28
5565897,Baseball Cards 2023 Topps Chrome in Technicolor,Shea Langeliers [Red] #TT-18,$100.00,,,,,$45.00,$59.00,$27.00,$27.00,,,$55.00,$110.00,,,,,,2,,,,,2023-06-01
10516780,Baseball Cards 2023 Topps Chrome in Technicolor,Shea Langeliers [Rose Gold Logofractor] #TT-18,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591858,Baseball Cards 2023 Topps Chrome in Technicolor,Shea Langeliers [Rose Gold] #TT-18,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565781,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani #TT-2,$14.36,,$21.89,$45.63,$50.00,$127.50,$166.00,$40.66,$61.31,,,$4.00,$15.99,,,$7.20,$23.99,,569,,,,,2023-06-01
5565831,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Gold] #TT-2,$78.87,,,$113.60,$125.00,$330.00,$429.00,$198.00,$102.25,,,$34.80,$86.99,,,,,,8,,,,,2023-06-01
5565806,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Green] #TT-2,$165.22,,$15.01,$35.00,$103.00,$105.00,$137.00,$63.00,$20.50,,,$91.00,$182.00,,,$4.30,$16.99,,15,,,,,2023-06-01
10516710,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Logofractor] #TT-2,$19.99,,,,,$129.49,$168.00,$78.00,$78.00,,,$6.60,$21.99,,,,,,2,,,,,2025-08-28
10516711,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Orange Logofractor] #TT-2,$236.49,,$213.53,$365.59,$687.26,$1005.50,$1307.00,$603.00,$603.00,,,$130.00,$260.00,,,$117.50,$235.00,,6,,,,,2025-08-28
5565856,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Orange] #TT-2,$200.83,,$195.00,$215.00,$237.00,$356.25,$463.00,$214.00,$214.00,,,$110.50,$221.00,,,$107.50,$215.00,,8,,,,,2023-06-01
10516712,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Red Logofractor] #TT-2,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565881,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Red] #TT-2,$590.00,,,,,$310.00,$403.00,$186.00,$186.00,,,$389.40,$649.00,,,,,,2,,,,,2023-06-01
10516713,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Rose Gold Logofractor] #TT-2,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591843,Baseball Cards 2023 Topps Chrome in Technicolor,Shohei Ohtani [Rose Gold] #TT-2,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565789,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner #TT-10,$1.51,,$3.48,$11.26,$19.00,$19.02,$25.00,$11.00,$7.00,,,,$1.69,,,$0.80,$3.79,,28,,,,,2023-06-01
5565839,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Gold] #TT-10,$13.84,,,,,$56.00,$73.00,$34.00,$34.00,,,$3.80,$14.99,,,,,,5,,,,,2023-06-01
5565814,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Green] #TT-10,$4.99,,,,,,,,,,,$1.10,$5.49,,,,,,2,,,,,2023-06-01
10516742,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Logofractor] #TT-10,$4.99,,,,,,,,,,,$1.10,$5.49,,,,,,0,,,,,2025-08-28
10516743,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Orange Logofractor] #TT-10,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565864,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Orange] #TT-10,$14.99,,,,,,,,,,,$4.00,$15.99,,,,,,2,,,,,2023-06-01
10516744,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Red Logofractor] #TT-10,$156.00,,,,,,,,,,,$86.00,$172.00,,,,,,1,,,,,2025-08-28
5565889,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Red] #TT-10,$57.87,,,,,$250.00,$325.00,$150.00,$100.00,,,$25.60,$63.99,,,,,,2,,,,,2023-06-01
10516745,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Rose Gold Logofractor] #TT-10,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591851,Baseball Cards 2023 Topps Chrome in Technicolor,Trea Turner [Rose Gold] #TT-10,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565790,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez #TT-11,$1.37,,$5.89,$11.37,$22.43,$31.95,$42.00,$19.00,$10.00,,,,$1.49,,,$1.30,$6.49,,20,,,,,2023-06-01
5565840,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Gold] #TT-11,$14.65,,,,,$31.00,$40.00,$19.00,$19.00,,,$4.00,$15.99,,,,,,4,,,,,2023-06-01
5565815,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Green] #TT-11,$5.99,,,,,$33.00,$43.00,$20.00,$20.00,,,$1.30,$6.59,,,,,,5,,,,,2023-06-01
10516746,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Logofractor] #TT-11,,,,$13.99,$15.00,,,,,,,,,,,,,,1,,,,,2025-08-28
10516747,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Orange Logofractor] #TT-11,$22.50,,$18.94,$33.78,$64.63,$95.31,$124.00,$57.00,$57.00,,,$7.50,$24.99,,,$6.30,$20.99,,9,,,,,2025-08-28
5565865,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Orange] #TT-11,$34.66,,,,,,,,$21.38,,,$15.20,$37.99,,,,,,2,,,,,2023-06-01
10516750,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Red Logofractor] #TT-11,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565890,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Red] #TT-11,$51.68,,,,,$169.14,$220.00,$101.00,$101.00,,,$22.80,$56.99,,,,,,2,,,,,2023-06-01
10516749,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Rose Gold Logofractor] #TT-11,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591852,Baseball Cards 2023 Topps Chrome in Technicolor,Yordan Alvarez [Rose Gold] #TT-11,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
