id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5565980,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Jazz Chisholm Jr. [Green] #UV-15,$32.49,,,,,$49.90,$65.00,$30.00,$30.00,,,$14.40,$35.99,,,,,,5,,,,,2023-06-01
5566010,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Jazz Chisholm Jr. [Orange] #UV-15,$100.00,,,$56.00,$62.00,,,,,,,$55.00,$110.00,,,,,,2,,,,,2023-06-01
5566025,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Jazz Chisholm Jr. [Red] #UV-15,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565958,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Juan Soto #UV-9,$24.89,,$16.95,$35.43,$39.00,$110.00,$143.00,$66.00,$28.95,,,$8.10,$26.99,,,$4.80,$18.99,,116,,,,,2023-06-01
5565989,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Juan Soto [Gold] #UV-9,$106.75,,,,$46.25,$149.50,$194.00,$90.00,$90.00,,,$58.50,$117.00,,,,,,5,,,,,2023-06-01
5565973,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Juan Soto [Green] #UV-9,$36.96,,,$45.92,$51.00,$130.00,$169.00,$78.00,$78.00,,,$16.40,$40.99,,,,,,3,,,,,2023-06-01
5566004,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Juan Soto [Orange] #UV-9,,,,,,$152.50,$198.00,$92.00,$92.00,,,,,,,,,,1,,,,,2023-06-01
5566019,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Juan Soto [Red] #UV-9,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565956,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Julio Rodriguez #UV-7,$40.31,$26.00,$32.00,$45.00,$50.00,$77.00,$100.00,$46.00,$72.50,,,$17.60,$43.99,$8.70,$28.99,$10.50,$34.99,,83,,,,,2023-06-01
5565987,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Julio Rodriguez [Gold] #UV-7,$109.99,,,$51.00,$56.00,$130.00,$169.00,$78.00,$78.00,,,$60.50,$121.00,,,,,,3,,,,,2023-06-01
