id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
10516839,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Nolan Jones [Superfractor Logofractor] #FSA-NJ,,,,,,,,,,,,,,,,,,,0,,,,,2023-08-28
6591712,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Oswald Peraza #FSA-OP,$11.38,,$15.00,$17.00,$44.97,$58.51,$76.00,$35.00,$35.00,,,$3.30,$12.99,,,$4.30,$16.99,,9,,,,,2023-04-01
10516840,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Oswald Peraza [Logofractor] #FSA-OP,$7.49,,,$24.99,$27.00,,,,,,,$1.60,$8.19,,,,,,7,,,,,2023-08-28
10516841,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Oswald Peraza [Orange Logofractor] #FSA-OP,,,,,,,,,,,,,,,,,,,0,,,,,2023-08-28
6591713,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Oswald Peraza [Orange] #FSA-OP,$27.25,,,,,,,,,,,$9.00,$29.99,,,,,,2,,,,,2023-04-01
6591714,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Oswald Peraza [SuperFractor] #FSA-OP,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
10516842,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Oswald Peraza [Superfractor Logofractor] #FSA-OP,,,,,,,,,,,,,,,,,,,0,,,,,2023-08-28
6591715,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Shea Langeliers #FSA-SL,$23.99,,$24.47,$27.00,$40.00,$41.00,$53.00,$25.00,$25.00,,,$7.80,$25.99,,,$8.10,$26.99,,10,,,,,2023-04-01
10516843,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Shea Langeliers [Logofractor] #FSA-SL,$33.28,,$32.36,$52.70,$96.17,$121.18,$158.00,$73.00,$73.00,,,$14.80,$36.99,,,$14.40,$35.99,,8,,,,,2023-08-28
10516844,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Shea Langeliers [Orange Logofractor] #FSA-SL,,,,,,,,,,,,,,,,,,,0,,,,,2023-08-28
6591716,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Shea Langeliers [Orange] #FSA-SL,$40.00,,,,,,,,,,,$17.60,$43.99,,,,,,3,,,,,2023-04-01
6591717,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Shea Langeliers [SuperFractor] #FSA-SL,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
10516845,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Shea Langeliers [Superfractor Logofractor] #FSA-SL,,,,,,,,,,,,,,,,,,,0,,,,,2023-08-28
5563194,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Spencer Strider #FSA-SST,$80.10,,$70.31,$110.79,$198.42,$339.25,$441.00,$199.99,$204.00,,,$35.20,$87.99,,,$30.80,$76.99,,7,,,,,2023-06-01
5563197,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Spencer Strider [Orange] #FSA-SST,$67.00,,,$99.95,$110.00,,,,,,,$29.60,$73.99,,,,,,4,,,,,2023-06-01
5563200,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Spencer Strider [Red] #FSA-SST,$1000.00,,,$287.41,$316.00,,,,,,,$660.00,$1100.00,,,,,,2,,,,,2023-06-01
6591718,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Triston Casas #FSA-TC,$40.00,,$37.48,$41.00,$107.67,$108.35,$141.00,$65.00,$65.00,,,$17.60,$43.99,,,$16.40,$40.99,,10,,,,,2023-04-01
10516846,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Triston Casas [Logofractor] #FSA-TC,$20.07,,,,,$64.00,$83.00,$38.00,$38.00,,,$6.60,$21.99,,,,,,4,,,,,2023-08-28
10516847,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Triston Casas [Orange Logofractor] #FSA-TC,,,,,,,,,,,,,,,,,,,0,,,,,2023-08-28
6591719,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Triston Casas [Orange] #FSA-TC,$100.00,,,,,$175.00,$228.00,$105.00,$105.00,,,$55.00,$110.00,,,,,,2,,,,,2023-04-01
6591720,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Triston Casas [SuperFractor] #FSA-TC,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
10516848,Baseball Cards 2023 Topps Chrome Future Stars Autographs,Triston Casas [Superfractor Logofractor] #FSA-TC,,,,,,,,,,,,,,,,,,,0,,,,,2023-08-28
