id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5566153,Baseball Cards 2023 Topps Chrome Youthquake,Max Meyer [Green] #YQ-42,$4.88,,$9.08,$16.30,$31.15,$42.97,$56.00,$26.00,$26.00,,,$1.10,$5.39,,,$2.00,$9.99,,6,,,,,2023-06-01
5566253,Baseball Cards 2023 Topps Chrome Youthquake,Max Meyer [Orange] #YQ-42,$8.99,,,,,,,,,,,$2.00,$9.89,,,,,,2,,,,,2023-06-01
5566303,Baseball Cards 2023 Topps Chrome Youthquake,Max Meyer [Red] #YQ-42,$62.50,,,,,,,,,,,$27.60,$68.99,,,,,,1,,,,,2023-06-01
6032834,Baseball Cards 2023 Topps Chrome Youthquake,Michael Busch #YQ-85,$1.85,,$6.47,$7.00,$24.01,$34.66,$45.00,$21.00,$21.00,,,,$1.99,,,$1.40,$7.09,,12,,,,,2023-06-01
6032934,Baseball Cards 2023 Topps Chrome Youthquake,Michael Busch [Gold] #YQ-85,$6.51,,,,,,,,,,,$1.40,$7.19,,,,,,3,,,,,2023-06-01
6032884,Baseball Cards 2023 Topps Chrome Youthquake,Michael Busch [Green] #YQ-85,$6.57,,$10.37,$18.29,$34.68,$47.09,$61.00,$28.00,$28.00,,,$1.40,$7.19,,,$2.80,$10.99,,8,,,,,2023-06-01
6032984,Baseball Cards 2023 Topps Chrome Youthquake,Michael Busch [Orange] #YQ-85,$8.37,,,$13.19,$15.00,,,,,,,$1.80,$9.19,,,,,,3,,,,,2023-06-01
6033034,Baseball Cards 2023 Topps Chrome Youthquake,Michael Busch [Red] #YQ-85,$69.99,,,,,,,,,,,$30.80,$76.99,,,,,,1,,,,,2023-06-01
6033084,Baseball Cards 2023 Topps Chrome Youthquake,Michael Busch [Superfractor] #YQ-85,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566104,Baseball Cards 2023 Topps Chrome Youthquake,Michael Grove #YQ-43,$2.97,,,,,,,,,,,,$3.29,,,,,,3,,,,,2023-06-01
5566204,Baseball Cards 2023 Topps Chrome Youthquake,Michael Grove [Gold] #YQ-43,$6.04,,,,,,,,,,,$1.30,$6.59,,,,,,4,,,,,2023-06-01
5566154,Baseball Cards 2023 Topps Chrome Youthquake,Michael Grove [Green] #YQ-43,$3.45,,$7.81,$14.34,$17.00,$17.00,$22.00,$10.00,$6.50,,,$0.80,$3.79,,,$1.70,$8.59,,7,,,,,2023-06-01
5566254,Baseball Cards 2023 Topps Chrome Youthquake,Michael Grove [Orange] #YQ-43,$2.75,,,,,,,,,,,,$2.99,,,,,,3,,,,,2023-06-01
5566304,Baseball Cards 2023 Topps Chrome Youthquake,Michael Grove [Red] #YQ-43,$49.99,,,,,,,,,,,$22.00,$54.99,,,,,,1,,,,,2023-06-01
5566083,Baseball Cards 2023 Topps Chrome Youthquake,Michael Harris II #YQ-22,$2.47,,$7.02,$9.50,$25.51,$35.74,$46.00,$21.00,$21.00,,,,$2.69,,,$1.50,$7.69,,11,,,,,2023-06-01
5566183,Baseball Cards 2023 Topps Chrome Youthquake,Michael Harris II [Gold] #YQ-22,$62.25,,,$34.00,$37.00,$39.43,$51.00,$24.00,$24.00,,,$27.20,$67.99,,,,,,8,,,,,2023-06-01
5566133,Baseball Cards 2023 Topps Chrome Youthquake,Michael Harris II [Green] #YQ-22,$17.38,,$19.18,$20.50,$33.00,$35.76,$46.00,$21.00,$16.50,,,$4.80,$18.99,,,$6.30,$20.99,,15,,,,,2023-06-01
5566233,Baseball Cards 2023 Topps Chrome Youthquake,Michael Harris II [Orange] #YQ-22,$30.00,,,$49.00,$54.00,$176.53,$229.00,$106.00,$106.00,,,$9.90,$32.99,,,,,,4,,,,,2023-06-01
5566283,Baseball Cards 2023 Topps Chrome Youthquake,Michael Harris II [Red] #YQ-22,,,,,,$404.00,$525.00,$242.00,$242.00,,,,,,,,,,1,,,,,2023-06-01
6032827,Baseball Cards 2023 Topps Chrome Youthquake,Michael Toglia #YQ-78,$0.99,,,,,,,,,,,,$1.09,,,,,,5,,,,,2023-06-01
6032927,Baseball Cards 2023 Topps Chrome Youthquake,Michael Toglia [Gold] #YQ-78,$6.83,,,$4.25,$5.00,,,,,,,$1.50,$7.49,,,,,,3,,,,,2023-06-01
6032877,Baseball Cards 2023 Topps Chrome Youthquake,Michael Toglia [Green] #YQ-78,$1.49,,$6.20,$11.85,$23.27,$33.81,$44.00,$20.00,$20.00,,,,$1.59,,,$1.40,$6.79,,6,,,,,2023-06-01
6032977,Baseball Cards 2023 Topps Chrome Youthquake,Michael Toglia [Orange] #YQ-78,$5.63,,,$7.50,$8.00,,,,,,,$1.20,$6.19,,,,,,2,,,,,2023-06-01
6033027,Baseball Cards 2023 Topps Chrome Youthquake,Michael Toglia [Red] #YQ-78,$10.50,,,,,,,,,,,$3.00,$11.99,,,,,,1,,,,,2023-06-01
6033077,Baseball Cards 2023 Topps Chrome Youthquake,Michael Toglia [Superfractor] #YQ-78,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032841,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Amaya #YQ-92,$1.25,,$6.02,$11.57,$22.79,$33.25,$43.00,$20.00,$20.00,,,,$1.39,,,$1.30,$6.59,,9,,,,,2023-06-01
6032941,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Amaya [Gold] #YQ-92,$7.44,,,,,,,,,,,$1.60,$8.19,,,,,,4,,,,,2023-06-01
6032891,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Amaya [Green] #YQ-92,$2.95,,,,,,,,,,,,$3.29,,,,,,4,,,,,2023-06-01
6032991,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Amaya [Orange] #YQ-92,$8.49,,,,,,,,,,,$1.90,$9.29,,,,,,2,,,,,2023-06-01
6033041,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Amaya [Red] #YQ-92,$23.80,,,,,,,,,,,$7.80,$25.99,,,,,,1,,,,,2023-06-01
6033091,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Amaya [Superfractor] #YQ-92,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032830,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Vargas #YQ-81,$1.49,,$6.15,$11.78,$23.15,$33.67,$44.00,$20.00,$20.00,,,,$1.59,,,$1.40,$6.79,,9,,,,,2023-06-01
6032930,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Vargas [Gold] #YQ-81,$5.31,,,,,,,,,,,$1.20,$5.79,,,,,,3,,,,,2023-06-01
6032880,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Vargas [Green] #YQ-81,$4.21,,,,,,,,,,,$0.90,$4.59,,,,,,5,,,,,2023-06-01
6032980,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Vargas [Orange] #YQ-81,$6.50,,,,,,,,,,,$1.40,$7.19,,,,,,2,,,,,2023-06-01
6033030,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Vargas [Red] #YQ-81,$40.00,,,,,,,,,,,$17.60,$43.99,,,,,,1,,,,,2023-06-01
6033080,Baseball Cards 2023 Topps Chrome Youthquake,Miguel Vargas [Superfractor] #YQ-81,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566105,Baseball Cards 2023 Topps Chrome Youthquake,Nick Pratto #YQ-44,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,2,,,,,2023-06-01
5566205,Baseball Cards 2023 Topps Chrome Youthquake,Nick Pratto [Gold] #YQ-44,$3.25,,,,,,,,,,,,$3.59,,,,,,2,,,,,2023-06-01
5566155,Baseball Cards 2023 Topps Chrome Youthquake,Nick Pratto [Green] #YQ-44,$1.99,,,,$10.00,$10.00,$13.00,$6.00,$6.00,,,,$2.19,,,,,,5,,,,,2023-06-01
5566255,Baseball Cards 2023 Topps Chrome Youthquake,Nick Pratto [Orange] #YQ-44,$4.76,,,,,,,,,,,$1.00,$5.19,,,,,,1,,,,,2023-06-01
5566305,Baseball Cards 2023 Topps Chrome Youthquake,Nick Pratto [Red] #YQ-44,$31.00,,,,,$17.08,$22.00,$10.00,$10.00,,,$10.20,$33.99,,,,,,2,,,,,2023-06-01
5566092,Baseball Cards 2023 Topps Chrome Youthquake,Nolan Gorman #YQ-31,$2.99,,,,,$21.26,$28.00,$13.00,$13.00,,,,$3.29,,,,,,6,,,,,2023-06-01
5566192,Baseball Cards 2023 Topps Chrome Youthquake,Nolan Gorman [Gold] #YQ-31,$25.00,,$25.41,$33.24,$64.00,$65.00,$85.00,$39.00,$39.00,,,$8.40,$27.99,,,$8.40,$27.99,,9,,,,,2023-06-01
5566142,Baseball Cards 2023 Topps Chrome Youthquake,Nolan Gorman [Green] #YQ-31,$4.00,,$8.27,$38.00,$42.00,$46.00,$60.00,$28.00,$28.00,,,$0.90,$4.39,,,$1.80,$9.09,,10,,,,,2023-06-01
5566242,Baseball Cards 2023 Topps Chrome Youthquake,Nolan Gorman [Orange] #YQ-31,$29.47,,,,,$81.32,$106.00,$49.00,$49.00,,,$9.60,$31.99,,,,,,3,,,,,2023-06-01
5566292,Baseball Cards 2023 Topps Chrome Youthquake,Nolan Gorman [Red] #YQ-31,$329.99,,,,,$500.00,$650.00,$300.00,$300.00,,,$181.50,$363.00,,,,,,2,,,,,2023-06-01
5566073,Baseball Cards 2023 Topps Chrome Youthquake,Oneil Cruz #YQ-12,$4.62,,$14.38,$15.00,$30.31,$42.01,$55.00,$25.00,$25.00,,,$1.00,$5.09,,,$4.00,$15.99,,10,,,,,2023-06-01
5566173,Baseball Cards 2023 Topps Chrome Youthquake,Oneil Cruz [Gold] #YQ-12,$10.50,,,$19.95,$20.00,$20.51,$27.00,$12.00,$12.00,,,$3.00,$11.99,,,,,,7,,,,,2023-06-01
5566123,Baseball Cards 2023 Topps Chrome Youthquake,Oneil Cruz [Green] #YQ-12,$4.99,,,,,$24.95,$32.00,$15.00,$15.00,,,$1.10,$5.49,,,,,,6,,,,,2023-06-01
5566223,Baseball Cards 2023 Topps Chrome Youthquake,Oneil Cruz [Orange] #YQ-12,$20.59,,,$41.05,$45.00,,,,,,,$6.90,$22.99,,,,,,3,,,,,2023-06-01
5566273,Baseball Cards 2023 Topps Chrome Youthquake,Oneil Cruz [Red] #YQ-12,$150.00,,,,,,,,$52.50,,,$82.50,$165.00,,,,,,1,,,,,2023-06-01
6032802,Baseball Cards 2023 Topps Chrome Youthquake,Oscar Colas #YQ-53,$1.90,,,,,,,,,,,,$2.09,,,,,,4,,,,,2023-06-01
6032902,Baseball Cards 2023 Topps Chrome Youthquake,Oscar Colas [Gold] #YQ-53,$3.25,,,,,,,,,,,,$3.59,,,,,,2,,,,,2023-06-01
6032852,Baseball Cards 2023 Topps Chrome Youthquake,Oscar Colas [Green] #YQ-53,$1.00,,,,,,,,,,,,$1.09,,,,,,3,,,,,2023-06-01
6032952,Baseball Cards 2023 Topps Chrome Youthquake,Oscar Colas [Orange] #YQ-53,$7.75,,,,,,,,,,,$1.70,$8.49,,,,,,2,,,,,2023-06-01
6033002,Baseball Cards 2023 Topps Chrome Youthquake,Oscar Colas [Red] #YQ-53,$37.00,,,$10.00,$11.00,,,,,,,$16.40,$40.99,,,,,,2,,,,,2023-06-01
6033052,Baseball Cards 2023 Topps Chrome Youthquake,Oscar Colas [Superfractor] #YQ-53,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566096,Baseball Cards 2023 Topps Chrome Youthquake,Oswald Peraza #YQ-35,$2.82,,$7.30,$13.56,$16.00,$16.00,$21.00,$10.00,$10.00,,,,$3.09,,,$1.60,$7.99,,8,,,,,2023-06-01
5566196,Baseball Cards 2023 Topps Chrome Youthquake,Oswald Peraza [Gold] #YQ-35,$3.10,,$7.53,$13.90,$26.91,$38.04,$49.00,$23.00,$23.00,,,,$3.39,,,$1.70,$8.29,,7,,,,,2023-06-01
5566146,Baseball Cards 2023 Topps Chrome Youthquake,Oswald Peraza [Green] #YQ-35,$2.25,,$6.84,$12.83,$25.01,$39.00,$51.00,$23.00,$23.00,,,,$2.49,,,$1.50,$7.49,,9,,,,,2023-06-01
5566246,Baseball Cards 2023 Topps Chrome Youthquake,Oswald Peraza [Orange] #YQ-35,$8.14,,,,,,,,,,,$1.80,$8.99,,,,,,4,,,,,2023-06-01
5566296,Baseball Cards 2023 Topps Chrome Youthquake,Oswald Peraza [Red] #YQ-35,$37.83,,,,,,,,,,,$16.80,$41.99,,,,,,1,,,,,2023-06-01
5566097,Baseball Cards 2023 Topps Chrome Youthquake,Oswaldo Cabrera #YQ-36,$1.60,,,$4.99,$5.00,,,,,,,,$1.79,,,,,,5,,,,,2023-06-01
5566197,Baseball Cards 2023 Topps Chrome Youthquake,Oswaldo Cabrera [Gold] #YQ-36,$14.21,,,,,$22.26,$29.00,$13.00,$13.00,,,$4.00,$15.99,,,,,,5,,,,,2023-06-01
5566147,Baseball Cards 2023 Topps Chrome Youthquake,Oswaldo Cabrera [Green] #YQ-36,$4.90,,$9.00,$16.17,$30.93,$45.00,$59.00,$27.00,$27.00,,,$1.10,$5.39,,,$2.00,$9.89,,11,,,,,2023-06-01
5566247,Baseball Cards 2023 Topps Chrome Youthquake,Oswaldo Cabrera [Orange] #YQ-36,$17.88,,,,,$135.50,$176.00,$81.00,$40.00,,,$5.00,$19.99,,,,,,4,,,,,2023-06-01
5566297,Baseball Cards 2023 Topps Chrome Youthquake,Oswaldo Cabrera [Red] #YQ-36,$65.88,,,,,,,,,,,$28.80,$71.99,,,,,,1,,,,,2023-06-01
6032848,Baseball Cards 2023 Topps Chrome Youthquake,Patrick Bailey #YQ-99,$1.39,,$6.13,$11.75,$23.10,$33.62,$44.00,$20.00,$20.00,,,,$1.49,,,$1.30,$6.69,,12,,,,,2023-06-01
6032948,Baseball Cards 2023 Topps Chrome Youthquake,Patrick Bailey [Gold] #YQ-99,$18.00,,,,,,,,,,,$5.00,$19.99,,,,,,4,,,,,2023-06-01
6032898,Baseball Cards 2023 Topps Chrome Youthquake,Patrick Bailey [Green] #YQ-99,$7.00,,$10.73,$18.84,$35.66,$60.00,$78.00,$36.00,$36.00,,,$1.50,$7.69,,,$3.00,$11.99,,7,,,,,2023-06-01
6032998,Baseball Cards 2023 Topps Chrome Youthquake,Patrick Bailey [Orange] #YQ-99,$118.16,,$18.50,,,,,,,,,$65.00,$130.00,,,$5.00,$19.99,,2,,,,,2023-06-01
6033048,Baseball Cards 2023 Topps Chrome Youthquake,Patrick Bailey [Red] #YQ-99,$68.85,,,,,,,,,,,$30.40,$75.99,,,,,,1,,,,,2023-06-01
6033098,Baseball Cards 2023 Topps Chrome Youthquake,Patrick Bailey [Superfractor] #YQ-99,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566081,Baseball Cards 2023 Topps Chrome Youthquake,Riley Greene #YQ-20,$4.00,,$8.26,$11.50,$28.90,$39.00,$51.00,$23.00,$15.50,,,$0.90,$4.39,,,$1.80,$9.09,,13,,,,,2023-06-01
5566181,Baseball Cards 2023 Topps Chrome Youthquake,Riley Greene [Gold] #YQ-20,$28.74,,,$44.79,$52.47,$99.58,$129.00,$60.00,$60.00,,,$9.60,$31.99,,,,,,10,,,,,2023-06-01
5566131,Baseball Cards 2023 Topps Chrome Youthquake,Riley Greene [Green] #YQ-20,$17.21,,$19.00,$24.74,$39.00,$40.00,$52.00,$24.00,$24.00,,,$4.80,$18.99,,,$6.30,$20.99,,13,,,,,2023-06-01
5566231,Baseball Cards 2023 Topps Chrome Youthquake,Riley Greene [Orange] #YQ-20,$36.33,,,,,,,,,,,$16.00,$39.99,,,,,,2,,,,,2023-06-01
5566281,Baseball Cards 2023 Topps Chrome Youthquake,Riley Greene [Red] #YQ-20,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566067,Baseball Cards 2023 Topps Chrome Youthquake,Royce Lewis #YQ-6,$1.99,,,,,$51.00,$66.00,$31.00,$31.00,,,,$2.19,,,,,,4,,,,,2023-06-01
5566167,Baseball Cards 2023 Topps Chrome Youthquake,Royce Lewis [Gold] #YQ-6,$17.25,,,,,,,,,,,$4.80,$18.99,,,,,,4,,,,,2023-06-01
5566117,Baseball Cards 2023 Topps Chrome Youthquake,Royce Lewis [Green] #YQ-6,$6.14,,$10.01,$17.73,$24.00,$24.01,$31.00,$14.00,$14.00,,,$1.40,$6.79,,,$2.80,$10.99,,9,,,,,2023-06-01
5566216,Baseball Cards 2023 Topps Chrome Youthquake,Royce Lewis [Orange] #YQ-6,$23.25,,,$26.00,$29.00,,,,,,,$7.80,$25.99,,,,,,3,,,,,2023-06-01
5566267,Baseball Cards 2023 Topps Chrome Youthquake,Royce Lewis [Red] #YQ-6,$131.98,,,,,,,,,,,$72.50,$145.00,,,,,,2,,,,,2023-06-01
6032829,Baseball Cards 2023 Topps Chrome Youthquake,Ryan Noda #YQ-80,$1.71,,$6.38,$12.13,$23.77,$34.39,$45.00,$21.00,$21.00,,,,$1.89,,,$1.40,$6.99,,11,,,,,2023-06-01
6032929,Baseball Cards 2023 Topps Chrome Youthquake,Ryan Noda [Gold] #YQ-80,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,2,,,,,2023-06-01
6032879,Baseball Cards 2023 Topps Chrome Youthquake,Ryan Noda [Green] #YQ-80,$2.94,,,,,,,,,,,,$3.19,,,,,,3,,,,,2023-06-01
6032979,Baseball Cards 2023 Topps Chrome Youthquake,Ryan Noda [Orange] #YQ-80,$29.99,,,,,,,,,,,$9.90,$32.99,,,,,,1,,,,,2023-06-01
6033029,Baseball Cards 2023 Topps Chrome Youthquake,Ryan Noda [Red] #YQ-80,$24.62,,,,,,,,,,,$8.10,$26.99,,,,,,1,,,,,2023-06-01
6033079,Baseball Cards 2023 Topps Chrome Youthquake,Ryan Noda [Superfractor] #YQ-80,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566065,Baseball Cards 2023 Topps Chrome Youthquake,Seiya Suzuki #YQ-4,$2.99,,,,,,,,,,,,$3.29,,,,,,2,,,,,2023-06-01
5566165,Baseball Cards 2023 Topps Chrome Youthquake,Seiya Suzuki [Gold] #YQ-4,$13.82,,,,,,,,$11.00,,,$3.80,$14.99,,,,,,5,,,,,2023-06-01
5566115,Baseball Cards 2023 Topps Chrome Youthquake,Seiya Suzuki [Green] #YQ-4,$4.99,,$9.07,$16.28,$31.12,$42.93,$56.00,$26.00,$26.00,,,$1.10,$5.49,,,$2.00,$9.99,,7,,,,,2023-06-01
5566215,Baseball Cards 2023 Topps Chrome Youthquake,Seiya Suzuki [Orange] #YQ-4,$15.50,,,,,$42.13,$55.00,$25.00,$25.00,,,$4.30,$16.99,,,,,,3,,,,,2023-06-01
5566265,Baseball Cards 2023 Topps Chrome Youthquake,Seiya Suzuki [Red] #YQ-4,$46.00,,,,,,,,$64.99,,,$20.40,$50.99,,,,,,1,,,,,2023-06-01
5566099,Baseball Cards 2023 Topps Chrome Youthquake,Shea Langeliers #YQ-38,$1.90,,$6.55,$12.39,$24.23,$34.92,$45.00,$21.00,$21.00,,,,$2.09,,,$1.40,$7.19,,6,,,,,2023-06-01
5566199,Baseball Cards 2023 Topps Chrome Youthquake,Shea Langeliers [Gold] #YQ-38,$4.99,,,,,$25.53,$33.00,$15.00,$15.00,,,$1.10,$5.49,,,,,,3,,,,,2023-06-01
5566149,Baseball Cards 2023 Topps Chrome Youthquake,Shea Langeliers [Green] #YQ-38,$3.64,,$7.97,$14.58,$28.11,$52.50,$68.00,$32.00,$32.00,,,$0.80,$3.99,,,$1.80,$8.79,,8,,,,,2023-06-01
5566249,Baseball Cards 2023 Topps Chrome Youthquake,Shea Langeliers [Orange] #YQ-38,$6.35,,,,,,,,,,,$1.40,$6.99,,,,,,3,,,,,2023-06-01
5566299,Baseball Cards 2023 Topps Chrome Youthquake,Shea Langeliers [Red] #YQ-38,$44.35,,,,,,,,,,,$19.60,$48.99,,,,,,1,,,,,2023-06-01
6032806,Baseball Cards 2023 Topps Chrome Youthquake,Shintaro Fujinami #YQ-57,$1.69,,,$2.25,$2.00,,,,,,,,$1.89,,,,,,6,,,,,2023-06-01
6032906,Baseball Cards 2023 Topps Chrome Youthquake,Shintaro Fujinami [Gold] #YQ-57,$2.00,,,,,,,,,,,,$2.19,,,,,,3,,,,,2023-06-01
6032856,Baseball Cards 2023 Topps Chrome Youthquake,Shintaro Fujinami [Green] #YQ-57,$3.82,,,,,$8.50,$11.00,$5.00,$5.00,,,$0.80,$4.19,,,,,,3,,,,,2023-06-01
6032956,Baseball Cards 2023 Topps Chrome Youthquake,Shintaro Fujinami [Orange] #YQ-57,$6.79,,,,,,,,,,,$1.50,$7.49,,,,,,2,,,,,2023-06-01
6033006,Baseball Cards 2023 Topps Chrome Youthquake,Shintaro Fujinami [Red] #YQ-57,,,,$37.79,$42.00,,,,,,,,,,,,,,1,,,,,2023-06-01
6033056,Baseball Cards 2023 Topps Chrome Youthquake,Shintaro Fujinami [Superfractor] #YQ-57,$113.50,,,,,,,,,,,$62.50,$125.00,,,,,,1,,,,,2023-06-01
6032828,Baseball Cards 2023 Topps Chrome Youthquake,Simeon Woods Richardson #YQ-79,$1.12,,$5.91,$11.41,$22.50,$32.91,$43.00,$20.00,$20.00,,,,$1.19,,,$1.30,$6.49,,7,,,,,2023-06-01
6032928,Baseball Cards 2023 Topps Chrome Youthquake,Simeon Woods Richardson [Gold] #YQ-79,$6.21,,,,,,,,,,,$1.40,$6.79,,,,,,2,,,,,2023-06-01
6032878,Baseball Cards 2023 Topps Chrome Youthquake,Simeon Woods Richardson [Green] #YQ-79,$1.29,,,,,,,,,,,,$1.39,,,,,,5,,,,,2023-06-01
6032978,Baseball Cards 2023 Topps Chrome Youthquake,Simeon Woods Richardson [Orange] #YQ-79,$6.86,,,,,,,,,,,$1.50,$7.59,,,,,,2,,,,,2023-06-01
6033028,Baseball Cards 2023 Topps Chrome Youthquake,Simeon Woods Richardson [Red] #YQ-79,$13.50,,,,,,,,,,,$3.80,$14.99,,,,,,1,,,,,2023-06-01
6033078,Baseball Cards 2023 Topps Chrome Youthquake,Simeon Woods Richardson [Superfractor] #YQ-79,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032821,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Steer #YQ-72,$1.76,,$6.44,$12.22,$23.93,$25.37,$33.00,$15.00,$15.00,,,,$1.89,,,$1.40,$7.09,,15,,,,,2023-06-01
6032921,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Steer [Gold] #YQ-72,$21.39,,,,,,,,,,,$7.20,$23.99,,,,,,4,,,,,2023-06-01
6032871,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Steer [Green] #YQ-72,$9.08,,$12.41,$14.00,$40.27,$53.62,$70.00,$32.00,$32.00,,,$2.00,$9.99,,,$3.50,$13.99,,8,,,,,2023-06-01
6032971,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Steer [Orange] #YQ-72,$23.43,,,,,,,,,,,$7.80,$25.99,,,,,,2,,,,,2023-06-01
6033021,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Steer [Red] #YQ-72,$191.50,,,,,,,,,,,$105.50,$211.00,,,,,,1,,,,,2023-06-01
6033071,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Steer [Superfractor] #YQ-72,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566066,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Strider #YQ-5,$1.62,,$6.32,$12.04,$23.61,$75.00,$98.00,$45.00,$45.00,,,,$1.79,,,$1.40,$6.99,,11,,,,,2023-06-01
5566166,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Strider [Gold] #YQ-5,$19.77,,$21.13,$34.91,$59.00,$60.00,$78.00,$36.00,$36.00,,,$6.60,$21.99,,,$6.90,$22.99,,8,,,,,2023-06-01
5566116,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Strider [Green] #YQ-5,$9.00,,$12.34,$39.95,$47.00,$48.00,$62.00,$29.00,$49.99,,,$2.00,$9.89,,,$3.50,$13.99,,13,,,,,2023-06-01
5566220,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Strider [Orange] #YQ-5,$25.00,,,,,$108.00,$140.00,$65.00,$65.00,,,$8.40,$27.99,,,,,,5,,,,,2023-06-01
5566266,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Strider [Red] #YQ-5,$170.00,,,,,$355.62,$462.00,$213.00,$213.00,,,$93.50,$187.00,,,,,,2,,,,,2023-06-01
5566072,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Torkelson #YQ-11,$1.19,,$5.97,$11.50,$22.65,$33.08,$43.00,$20.00,$20.00,,,,$1.29,,,$1.30,$6.59,,6,,,,,2023-06-01
5566172,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Torkelson [Gold] #YQ-11,$16.99,,,$10.50,$12.00,$50.79,$66.00,$30.00,$30.00,,,$4.80,$18.99,,,,,,6,,,,,2023-06-01
5566122,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Torkelson [Green] #YQ-11,$5.06,,,,,$49.99,$65.00,$30.00,$30.00,,,$1.10,$5.59,,,,,,6,,,,,2023-06-01
5566221,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Torkelson [Orange] #YQ-11,$21.93,,,,,$40.00,$52.00,$24.00,$24.00,,,$7.20,$23.99,,,,,,5,,,,,2023-06-01
5566272,Baseball Cards 2023 Topps Chrome Youthquake,Spencer Torkelson [Red] #YQ-11,$61.16,,,,,,,,,,,$26.80,$66.99,,,,,,1,,,,,2023-06-01
5566068,Baseball Cards 2023 Topps Chrome Youthquake,Steven Kwan #YQ-7,$1.84,,,,,,,,,,,,$1.99,,,,,,3,,,,,2023-06-01
5566168,Baseball Cards 2023 Topps Chrome Youthquake,Steven Kwan [Gold] #YQ-7,$11.32,,$14.28,$24.33,$45.36,$59.50,$77.00,$36.00,$36.00,,,$3.00,$11.99,,,$4.00,$15.99,,9,,,,,2023-06-01
5566118,Baseball Cards 2023 Topps Chrome Youthquake,Steven Kwan [Green] #YQ-7,$5.99,,$9.89,$17.54,$33.34,$45.50,$59.00,$27.00,$27.00,,,$1.30,$6.59,,,$2.80,$10.99,,11,,,,,2023-06-01
5566217,Baseball Cards 2023 Topps Chrome Youthquake,Steven Kwan [Orange] #YQ-7,$12.74,,,$21.50,$24.00,$64.99,$84.00,$39.00,$14.00,,,$3.50,$13.99,,,,,,5,,,,,2023-06-01
5566268,Baseball Cards 2023 Topps Chrome Youthquake,Steven Kwan [Red] #YQ-7,$89.42,,,,,,,,,,,$39.20,$97.99,,,,,,1,,,,,2023-06-01
6032817,Baseball Cards 2023 Topps Chrome Youthquake,Taj Bradley #YQ-68,$1.01,,$5.82,$11.27,$22.25,$32.63,$42.00,$20.00,$20.00,,,,$1.09,,,$1.30,$6.39,,6,,,,,2023-06-01
6032917,Baseball Cards 2023 Topps Chrome Youthquake,Taj Bradley [Gold] #YQ-68,$10.00,,,,,,,,,,,$2.80,$10.99,,,,,,3,,,,,2023-06-01
6032867,Baseball Cards 2023 Topps Chrome Youthquake,Taj Bradley [Green] #YQ-68,$2.12,,,,,,,,,,,,$2.29,,,,,,5,,,,,2023-06-01
6032967,Baseball Cards 2023 Topps Chrome Youthquake,Taj Bradley [Orange] #YQ-68,$8.13,,,,,,,,,,,$1.80,$8.89,,,,,,1,,,,,2023-06-01
